"id";"uuid";"session_id";"utm_source";"utm_medium";"utm_campaign"
"17111";"1868255729.1727795819";"1728147952";"google";"cpc";"(not set)"
"17112";"1244251318.1728148008";"1728148196";"google";"cpc";"hu_brand"
"17106";"1391778708.1728134192";"1728146719";"google";"cpc";"(not set)"
"17113";"1025777790.1723470193";"1728148342";"facebook";"cpc";"campaign_1"
"17114";"1027788724.1726250281";"1728148757";"google";"cpc";"(not set)"
"17117";"1616639772.1728148972";"1728149131";"google";"organic";"(not set)"
"17118";"1054824556.1727352220";"1728149159";"(direct)";"(none)";"(not set)"
"17119";"1982458790.1727940272";"1728149412";"google";"cpc";"(not set)"
"17120";"1342572720.1721425830";"1728149471";"google";"cpc";"(not set)"
"17121";"1171421734.1728149409";"1728149504";"(direct)";"(none)";"(not set)"
"17122";"641266938.1728149682";"1728149736";"google";"organic";"(not set)"
"17124";"585317958.1728149952";"1728150007";"google";"cpc";"(not set)"
"17123";"505546111.1728149668";"1728150007";"google";"organic";"(not set)"
"17125";"307105409.1728150405";"1728150438";"google";"cpc";"(not set)"
"17126";"1194819941.1728063428";"1728150470";"google";"cpc";"(not set)"
"17127";"1650570358.1728150576";"1728150579";"(direct)";"(none)";"(not set)"
"17128";"481555411.1728149536";"1728150840";"google";"cpc";"(not set)"
"17129";"2095efad-b72c-4709-9d4e-5676435f04c4";"1728150915";"(direct)";"(none)";"(not set)"
"17130";"1168169460.1728150976";"1728150997";"(direct)";"(none)";"(not set)"
"17131";"1244144579.1728150628";"1728151025";"google";"cpc";"(not set)"
"17132";"1629970118.1728151083";"1728151114";"google";"organic";"(not set)"
"17133";"578802410.1726590866";"1728151182";"google";"cpc";"(not set)"
"17134";"87249889.1728151265";"1728151292";"google";"cpc";"(not set)"
"17135";"282905682.1728151509";"1728151540";"google";"organic";"(not set)"
"17136";"1611863688.1728151518";"1728151559";"google";"cpc";"(not set)"
"17137";"1139328767.1728152039";"1728152121";"facebook";"cpc";"campaign_1"
"17139";"732126320.1728152392";"1728152457";"google";"cpc";"(not set)"
"17140";"1596469885.1728152438";"1728152458";"(direct)";"(none)";"(not set)"
"17141";"1805384484.1728152300";"1728152508";"google";"cpc";"(not set)"
"17142";"1483807118.1728151886";"1728152639";"google";"cpc";"(not set)"
"17138";"2065497842.1728151673";"1728152291";"google";"cpc";"(not set)"
"17143";"737473773.1727985827";"1728152690";"google";"cpc";"(not set)"
"17144";"1751651275.1726951259";"1728152993";"(direct)";"(none)";"(not set)"
"17145";"1342572720.1721425830";"1728153162";"google";"cpc";"(not set)"
"17146";"1511179643.1728153225";"1728153280";"google";"cpc";"(not set)"
"17147";"147380416.1728153316";"1728153422";"google";"organic";"(not set)"
"17148";"265298146.1728153505";"1728153524";"google";"organic";"(not set)"
"17149";"1081977384.1728153524";"1728153543";"google";"organic";"(not set)"
"17150";"1981564362.1728153546";"1728153554";"google";"cpc";"(not set)"
"17151";"1175674639.1728153707";"1728153722";"(direct)";"(none)";"(not set)"
"17152";"847862282.1727878242";"1728153725";"google";"cpc";"(not set)"
"17153";"1972516686.1728153558";"1728154178";"google";"cpc";"(not set)"
"17154";"1191262436.1728154167";"1728154197";"(direct)";"(none)";"(not set)"
"17155";"6314358.1728154111";"1728154206";"google";"cpc";"(not set)"
"17156";"836289756.1728154293";"1728154314";"google";"cpc";"(not set)"
"17157";"2128350009.1728154317";"1728154372";"facebook";"cpc";"campaign_1"
"17158";"681341888.1726594089";"1728154666";;;"(not set)"
"17159";"429605872.1728154628";"1728154922";"google";"cpc";"(not set)"
"17160";"1281940371.1727291304";"1728155010";"google";"cpc";"(not set)"
"17161";"20795222.1728154929";"1728155022";"google";"cpc";"(not set)"
"17162";"737756363.1728155050";"1728155078";"google";"cpc";"(not set)"
"17163";"1693706085.1728155067";"1728155198";"(direct)";"(none)";"(not set)"
"17164";"1957547507.1728155246";"1728155270";"google";"cpc";"(not set)"
"17165";"861716569.1727945181";"1728155365";"google";"organic";"(not set)"
"17166";"360479654.1716189889";"1728155762";"google";"cpc";"(not set)"
"17167";"268879109.1728155830";"1728155927";"google";"cpc";"(not set)"
"17168";"185377930.1728155794";"1728155997";"(direct)";"(none)";"(not set)"
"17169";"439485760.1727353289";"1728156118";"google";"cpc";"(not set)"
"17170";"457168478.1727623768";"1728156154";"(direct)";"(none)";"(not set)"
"17171";"1982458790.1727940272";"1728156370";"google";"cpc";"(not set)"
"17172";"643815728.1728061092";"1728156565";"google";"cpc";"(not set)"
"17173";"318673087.1727714386";"1728156904";"google";"organic";"(not set)"
"17174";"1771853142.1716396492";"1728157059";"google";"organic";"(not set)"
"17175";"18822168.1720193696";"1728157526";"google";"organic";"(not set)"
"17176";"525825058.1727788901";"1728157546";"(direct)";"(none)";"(not set)"
"17177";"27654761.1728157538";"1728157558";"(direct)";"(none)";"(not set)"
"17178";"523915959.1727447953";"1728157749";"google";"cpc";"(not set)"
"17179";"1644301719.1721505450";"1728157891";"google";"cpc";"(not set)"
"17180";"913633021.1728157729";"1728158058";"google";"cpc";"(not set)"
"17181";"917339042.1728157097";"1728158096";"google";"cpc";"(not set)"
"17182";"706693399.1728157591";"1728158120";"(direct)";"(none)";"(not set)"
"17183";"76286348.1726948074";"1728158550";"facebook";"cpc";"campaign_1"
"17184";"1435372630.1727729255";"1728158942";"google";"organic";"(not set)"
"17185";"330599725.1727983341";"1728159062";"google";"cpc";"(not set)"
"17186";"737473773.1727985827";"1728159431";"google";"cpc";"(not set)"
"17187";"744581116.1728159401";"1728159499";"google";"cpc";"(not set)"
"17188";"566446678.1728159430";"1728159555";"google";"cpc";"(not set)"
"17189";"1653297227.1721330943";"1728159709";"facebook";"cpc";"campaign_1"
"17190";"107471205.1728159699";"1728159828";"google";"cpc";"(not set)"
"17191";"1876103837.1725476332";"1728159945";;;"(not set)"
"17192";"1391788721.1728160333";"1728160350";"google";"cpc";"(not set)"
"17193";"1481906127.1728160910";"1728160932";"google";"cpc";"(not set)"
"17194";"724013663.1724267588";"1728160986";"google";"cpc";"(not set)"
"17195";"197393011.1728160893";"1728161004";"google";"organic";"(not set)"
"17196";"1557713081.1728161020";"1728161053";"google";"cpc";"(not set)"
"17197";"31451711.1728161175";"1728161371";"google";"cpc";"(not set)"
"17198";"1041054420.1728161435";"1728161501";"google";"cpc";"(not set)"
"17199";"442591673.1728162007";"1728162052";"(direct)";"(none)";"(not set)"
"17200";"2035705858.1728162479";"1728162491";"google";"cpc";"(not set)"
"17201";"1063909964.1728157768";"1728162500";"(direct)";"(none)";"(not set)"
"17202";"1551504010.1726554667";"1728162878";"google";"organic";"(not set)"
"17203";"828601492.1728163068";"1728163143";"google";"cpc";"(not set)"
"17204";"308904197.1728119387";"1728163249";"google";"cpc";"(not set)"
"17205";"1931965147.1714466025";"1728163754";;;"(not set)"
"17206";"797443447.1727334194";"1728163793";"facebook";"cpc";"campaign_1"
"17226";"406437426.1728163940";"1728163973";"google";"cpc";"(not set)"
"17330";"1352776910.1728164240";"1728164290";"google";"cpc";"(not set)"
"17460";"1931965147.1714466025";"1728164699";;;"(not set)"
"17529";"218840056.1728166553";"1728166640";"google";"cpc";"(not set)"
"17530";"1026024046.1723807189";"1728166721";"google";"cpc";"(not set)"
"17531";"79274904.1728169581";"1728169721";"google";"cpc";"(not set)"
"17535";"1450827853.1727169320";"1728182066";"google";"cpc";"(not set)"
"17536";"696683069.1728184766";"1728184802";"(direct)";"(none)";"(not set)"
"17537";"1111342332.1728188356";"1728188802";"google";"cpc";"(not set)"
"17539";"1763403852.1728191534";"1728191611";"bing";"cpc";"campaign_2"
"17540";"887451935.1727626259";"1728191932";"google";"cpc";"(not set)"
"17541";"1359505178.1728192358";"1728192373";"google";"cpc";"(not set)"
"17542";"1785706087.1728192393";"1728192420";"google";"cpc";"(not set)"
"17543";"33417818.1728192200";"1728192528";"google";"cpc";"(not set)"
"17544";"1337212161.1727321381";"1728192698";"google";"cpc";"(not set)"
"17545";"1634586803.1728192710";"1728192818";"google";"cpc";"(not set)"
"17546";"634223110.1728192901";"1728192922";"google";"cpc";"(not set)"
"17547";"1052008197.1728193022";"1728193366";"(direct)";"(none)";"(not set)"
"17548";"1438250323.1728137709";"1728193366";"(direct)";"(none)";"(not set)"
"17549";"420066602.1728193669";"1728193758";"google";"cpc";"(not set)"
"17550";"1383388564.1728019242";"1728193793";"google";"cpc";"(not set)"
"17551";"1205015403.1727769640";"1728194432";"google";"cpc";"(not set)"
"17552";"18822168.1720193696";"1728194582";"google";"organic";"(not set)"
"17553";"1958212010.1727006185";"1728194892";"google";"cpc";"(not set)"
"17554";"1007519713.1727793617";"1728194911";"facebook";"cpc";"campaign_1"
"17555";"417526559.1727725942";"1728195237";"google";"cpc";"(not set)"
"17556";"802207217.1728195720";"1728195739";"(direct)";"(none)";"(not set)"
"17557";"2054178466.1726213180";"1728195851";"google";"cpc";"(not+set)"
"17558";"156225440.1728195942";"1728196027";"(direct)";"(none)";"(not set)"
"17559";"518278253.1728195972";"1728196111";"(direct)";"(none)";"(not set)"
"17560";"2035705858.1728162479";"1728196126";"google";"cpc";"(not set)"
"17561";"1529735331.1723714022";"1728196195";"google";"cpc";"(not set)"
"17562";"463601159.1728196326";"1728196449";"google";"cpc";"(not set)"
"17563";"2035705858.1728162479";"1728196509";"google";"cpc";"(not set)"
"17564";"218998941.1727802914";"1728196748";"(direct)";"(none)";"(not set)"
"17565";"1629622689.1728155860";"1728197014";"google";"cpc";"(not set)"
"17566";"793636526.1728197083";"1728197152";"google";"cpc";"(not set)"
"17567";"956336478.1728197103";"1728197213";"google";"cpc";"(not set)"
"17568";"1167573766.1726512506";"1728197685";"facebook";"cpc";"campaign_1"
"17569";"2109540058.1728197547";"1728197820";"(direct)";"(none)";"(not set)"
"17570";"1308670943.1728197909";"1728198065";"google";"cpc";"(not set)"
"17571";"825552948.1727845654";"1728198079";"google";"cpc";"(not set)"
"17572";"1710592113.1725730045";"1728198097";"google";"cpc";"(not set)"
"17573";"1629619831.1728198228";"1728198264";"google";"cpc";"(not set)"
"17574";"308904197.1728119387";"1728198383";"google";"cpc";"(not set)"
"17575";"352164999.1722533566";"1728198417";"ajanlat";"offline";"campaign_10"
"17576";"608680350.1728198040";"1728198630";"google";"cpc";"(not set)"
"17577";"1820433988.1728198639";"1728198876";"google";"cpc";"(not set)"
"17578";"368987746.1728198836";"1728198893";"google";"cpc";"(not set)"
"17579";"88744602.1728198896";"1728199083";"(direct)";"(none)";"(not set)"
"17580";"1368903624.1728199287";"1728199305";"(direct)";"(none)";"(not set)"
"17581";"347375035.1728199241";"1728199384";"(direct)";"(none)";"(not set)"
"17582";"1614218274.1727774395";"1728199492";"google";"cpc";"(not set)"
"17583";"501591821.1728199453";"1728199567";"google";"cpc";"(not set)"
"17584";"632914111.1728199627";"1728199665";"google";"cpc";"(not set)"
"17585";"817834802.1728200051";"1728200113";"google";"cpc";"(not set)"
"17586";"2143233935.1728162008";"1728200139";"(direct)";"(none)";"(not set)"
"17587";"1773412882.1728200271";"1728200335";"google";"cpc";"(not set)"
"17588";"946304751.1728200206";"1728200494";"(direct)";"(none)";"(not set)"
"17589";"912832824.1728073571";"1728200528";"google";"cpc";"(not set)"
"17590";"650029333.1728200445";"1728200561";"google";"organic";"(not set)"
"17591";"1390737194.1725018499";"1728200651";"source_5";"referral";"(not set)"
"17592";"1525875736.1725997308";"1728200773";"google";"cpc";"(not set)"
"17593";"632614146.1722900246";"1728200965";;;"(not set)"
"17594";"121604141.1728200702";"1728200967";"google";"cpc";"(not set)"
"17595";"1275517921.1727159005";"1728201047";"google";"cpc";"(not set)"
"17596";"1255046576.1728201245";"1728201284";"google";"cpc";"(not set)"
"17597";"1502912100.1728201046";"1728201355";"google";"organic";"(not set)"
"17598";"1085303396.1728200207";"1728201634";"google";"organic";"(not set)"
"17599";"931121289.1723658594";"1728201762";"facebook";"cpc";"campaign_1"
"17600";"1711125714.1728201729";"1728201774";"google";"cpc";"(not set)"
"17601";"1797261260.1728201809";"1728201861";"google";"cpc";"(not set)"
"17602";"115122029.1728202561";"1728202569";"(direct)";"(none)";"(not set)"
"17603";"683066490.1727610014";"1728202717";"google";"organic";"(not set)"
"17604";"135999009.1728202717";"1728202720";"(direct)";"(none)";"(not set)"
"17605";"743022515.1728202907";"1728202946";"(direct)";"(none)";"(not set)"
"17606";"314429323.1728202921";"1728202956";"google";"cpc";"(not set)"
"17607";"521474993.1728202860";"1728202977";"google";"cpc";"(not set)"
"17608";"260642298.1725548205";"1728202994";"google";"cpc";"(not set)"
"17609";"119789348.1728203300";"1728203452";"google";"cpc";"(not set)"
"17610";"1636943075.1728203371";"1728203463";"google";"cpc";"(not set)"
"17611";"1196869561.1728203498";"1728203628";"google";"cpc";"(not set)"
"17612";"1318339773.1727020707";"1728203952";;;"(not set)"
"17613";"1987675863.1728204220";"1728204243";"(direct)";"(none)";"(not set)"
"17614";"529571155.1726643635";"1728204299";"m.facebook.com";"referral";"(not set)"
"17615";"822819066.1728204207";"1728204344";"google";"cpc";"(not set)"
"17616";"1517137620.1728203885";"1728204389";"google";"organic";"(not set)"
"17617";"511920829.1727273282";"1728204638";"google";"cpc";"(not set)"
"17618";"788006497.1728204449";"1728204663";"google";"cpc";"(not set)"
"17619";"1980691919.1728204179";"1728204680";"bing";"organic";"(not set)"
"17620";"532874885.1728204892";"1728204940";"google";"cpc";"(not set)"
"17621";"501591821.1728199453";"1728205032";"google";"organic";"(not set)"
"17622";"1329007839.1726593819";"1728205061";"google";"cpc";"(not set)"
"17623";"1821376831.1728205235";"1728205248";"google";"organic";"(not set)"
"17624";"1984540209.1727981171";"1728205255";"google";"cpc";"(not set)"
"17625";"785934738.1728205384";"1728205404";"google";"cpc";"(not set)"
"17626";"497172195.1714201502";"1728205609";"google";"cpc";"(not set)"
"17627";"343732885.1722958979";"1728205909";"google";"cpc";"(not set)"
"17628";"697861958.1723908495";"1728206388";"google";"cpc";"(not set)"
"17629";"386976112.1728206404";"1728206461";"(direct)";"(none)";"(not set)"
"17630";"426587160.1728206618";"1728206689";"google";"cpc";"(not set)"
"17632";"1647647242.1728206509";"1728206851";"(direct)";"(none)";"(not set)"
"17633";"1476415222.1728206874";"1728207007";"bing";"organic";"(not set)"
"17634";"1569229500.1728207043";"1728207166";"google";"cpc";"(not set)"
"17635";"835021159.1727962093";"1728207186";"google";"cpc";"(not set)"
"17636";"1210281778.1728206909";"1728207193";"google";"cpc";"(not set)"
"17637";"75358377.1722705891";"1728207294";"google";"cpc";"(not set)"
"17638";"439485760.1727353289";"1728207340";"google";"cpc";"(not set)"
"17639";"1203839256.1728207456";"1728207494";"google";"cpc";"(not set)"
"17640";"1582294299.1728207136";"1728207553";"google";"cpc";"(not set)"
"17641";"1003326557.1719554952";"1728207885";"google";"cpc";"(not set)"
"17642";"512096541.1727891925";"1728208192";"google";"cpc";"(not set)"
"17643";"512813454.1728207853";"1728208227";"google";"cpc";"(not set)"
"17645";"1162939875.1728209003";"1728209027";"google";"cpc";"(not set)"
"17646";"1414005504.1728209104";"1728209107";"google";"cpc";"(not set)"
"17647";"1690852835.1728209084";"1728209121";"(direct)";"(none)";"(not set)"
"17648";"1162981469.1728209303";"1728209429";"(direct)";"(none)";"(not set)"
"17649";"941047859.1722284179";"1728209649";"bing";"cpc";"campaign_2"
"17650";"399315446.1728209684";"1728209763";"google";"cpc";"(not set)"
"17651";"1140761272.1728209615";"1728209802";"google";"cpc";"(not set)"
"17652";"1965090265.1728209939";"1728209972";"google";"cpc";"(not set)"
"17653";"229528309.1728209579";"1728210050";"google";"cpc";"(not set)"
"17654";"1866509081.1728209895";"1728210184";"google";"cpc";"(not set)"
"17655";"1973075392.1728210306";"1728210308";"(direct)";"(none)";"(not set)"
"17656";"632578623.1728203545";"1728210315";"google";"organic";"(not set)"
"17657";"1908366040.1717609090";"1728210360";"google";"cpc";"(not set)"
"17658";"632914111.1728199627";"1728210604";"google";"cpc";"(not set)"
"17659";"1136028360.1728210747";"1728210803";"google";"cpc";"(not set)"
"17660";"1870577454.1728210808";"1728210822";"google";"cpc";"(not set)"
"17661";"1382453181.1728210953";"1728211028";"google";"cpc";"(not set)"
