,hotel_id,date,utm_source,utm_medium,utm_campaign,index,user_count_website,session_count_website,utm_source_cpc,user_count_datepicker,session_count_datepicker
2019,hotel_2,2024-10-03,google,cpc,DE | GSN | PERF I LokÃ¡ciÃ³,870.0,1.0,1.0,google,0.0,0.0
2020,hotel_2,2024-10-03,google,cpc,DE | pMAX Hotel | PERF I Brand,843.0,14.0,14.0,google,1.0,1.0
2021,hotel_2,2024-10-03,google,cpc,HU | GSN | PERF I Brand,836.0,60.0,70.0,google,30.0,32.0
2022,hotel_2,2024-10-03,google,cpc,HU | GSN | PERF I Brand 2,839.0,28.0,33.0,google,8.0,12.0
2023,hotel_2,2024-10-03,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,842.0,15.0,16.0,google,10.0,11.0
2024,hotel_2,2024-10-03,google,cpc,HU | pMAX | PERF I Brand,835.0,69.0,77.0,google,16.0,20.0
2025,hotel_2,2024-10-03,google,cpc,campaign_21,859.0,2.0,2.0,google,0.0,0.0
2026,hotel_2,2024-10-03,google,cpc,campaign_23,852.0,4.0,4.0,google,1.0,1.0
2027,hotel_2,2024-10-03,google,organic,(organic),834.0,105.0,133.0,no_cpc,31.0,34.0
2028,hotel_2,2024-10-03,meta,cpc,campaign_17,840.0,23.0,25.0,meta,5.0,5.0
2029,hotel_2,2024-10-03,meta,cpc,campaign_18,871.0,1.0,1.0,meta,1.0,1.0
2030,hotel_2,2024-10-03,meta,cpc,campaign_19,837.0,52.0,55.0,meta,3.0,3.0
2031,hotel_2,2024-10-03,meta,referral,(referral),10230.0,81.0,87.0,no_cpc,24.0,28.0
2032,hotel_2,2024-10-03,microsoft,cpc,AT | PERF | Brand,850.0,3.0,5.0,microsoft,1.0,1.0
2033,hotel_2,2024-10-03,microsoft,cpc,HU | PERF | Brand,851.0,4.0,5.0,microsoft,1.0,1.0
2034,hotel_2,2024-10-03,microsoft,cpc,campaign_10,841.0,16.0,16.0,microsoft,0.0,0.0
2035,hotel_2,2024-10-03,microsoft,organic,(organic),846.0,9.0,12.0,no_cpc,1.0,1.0
2036,hotel_2,2024-10-03,na,(not set),(not set),830.0,236.0,255.0,no_cpc,3.0,3.0
2037,hotel_2,2024-10-03,other,newsletter,loyalty-email,872.0,1.0,1.0,no_cpc,0.0,0.0
2038,hotel_2,2024-10-03,other,other,campaign_2,873.0,1.0,1.0,no_cpc,0.0,0.0
2039,hotel_2,2024-10-03,other,other,feliratkozas_hu,860.0,1.0,2.0,no_cpc,0.0,0.0
2040,hotel_2,2024-10-03,other,other,proposal-by-phone,861.0,2.0,2.0,no_cpc,0.0,0.0
2041,hotel_2,2024-10-03,other,referral,(referral),31052.0,52.0,52.0,no_cpc,63.0,63.0
2042,hotel_2,2024-10-04,direct,(not set),(direct),876.0,109.0,122.0,no_cpc,36.0,36.0
2043,hotel_2,2024-10-04,google,cpc,(not set),879.0,85.0,94.0,google,15.0,16.0
2044,hotel_2,2024-10-04,google,cpc,(organic),875.0,188.0,236.0,google,63.0,72.0
2045,hotel_2,2024-10-04,google,cpc,(referral),901.0,1.0,3.0,google,0.0,2.0
2046,hotel_2,2024-10-04,google,cpc,AT | GSN | PERF I Brand,889.0,7.0,10.0,google,2.0,2.0
2047,hotel_2,2024-10-04,google,cpc,AT | GSN | PERF | LokÃ¡ciÃ³,891.0,7.0,8.0,google,2.0,2.0
2048,hotel_2,2024-10-04,google,cpc,AT | pMAX Hotel | PERF I Brand,881.0,35.0,40.0,google,4.0,4.0
2049,hotel_2,2024-10-04,google,cpc,CZ | pMAX | PERF I Brand,892.0,6.0,7.0,google,3.0,3.0
2050,hotel_2,2024-10-04,google,cpc,DE | pMAX Hotel | PERF I Brand,893.0,7.0,7.0,google,0.0,0.0
2051,hotel_2,2024-10-04,google,cpc,HU | GSN | PERF I Brand,880.0,40.0,50.0,google,20.0,22.0
2052,hotel_2,2024-10-04,google,cpc,HU | GSN | PERF I Brand 2,883.0,29.0,32.0,google,10.0,11.0
2053,hotel_2,2024-10-04,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,887.0,12.0,13.0,google,3.0,4.0
2054,hotel_2,2024-10-04,google,cpc,HU | pMAX | PERF I Brand,878.0,93.0,99.0,google,15.0,15.0
2055,hotel_2,2024-10-04,google,cpc,campaign_21,896.0,6.0,6.0,google,3.0,3.0
2056,hotel_2,2024-10-04,google,cpc,campaign_23,899.0,5.0,5.0,google,1.0,1.0
2057,hotel_2,2024-10-04,google,organic,(organic),877.0,96.0,114.0,no_cpc,35.0,36.0
2058,hotel_2,2024-10-04,meta,cpc,campaign_17,884.0,22.0,23.0,meta,4.0,4.0
2059,hotel_2,2024-10-04,meta,cpc,campaign_19,882.0,37.0,39.0,meta,3.0,3.0
2060,hotel_2,2024-10-04,meta,cpc,campaign_20,898.0,5.0,5.0,meta,0.0,0.0
2061,hotel_2,2024-10-04,meta,referral,(referral),7142.0,74.0,78.0,no_cpc,8.0,8.0
2062,hotel_2,2024-10-04,microsoft,cpc,HU | GSN | Brand 2024,911.0,1.0,1.0,microsoft,0.0,0.0
2063,hotel_2,2024-10-04,microsoft,cpc,HU | PERF | Brand,890.0,6.0,9.0,microsoft,1.0,1.0
2064,hotel_2,2024-10-04,microsoft,cpc,campaign_10,888.0,12.0,12.0,microsoft,1.0,1.0
2065,hotel_2,2024-10-04,microsoft,organic,(organic),900.0,2.0,3.0,no_cpc,1.0,1.0
2066,hotel_2,2024-10-04,na,(not set),(not set),874.0,230.0,240.0,no_cpc,1.0,2.0
2067,hotel_2,2024-10-04,other,ct,campaign_3,0.0,0.0,0.0,no_cpc,1.0,1.0
2068,hotel_2,2024-10-04,other,newsletter,campaign_7,907.0,1.0,2.0,no_cpc,0.0,0.0
2069,hotel_2,2024-10-04,other,newsletter,hirlevel_c1,912.0,1.0,1.0,no_cpc,1.0,1.0
2070,hotel_2,2024-10-04,other,newsletter,loyalty-email,913.0,1.0,1.0,no_cpc,0.0,0.0
2071,hotel_2,2024-10-04,other,other,campaign_2,894.0,6.0,7.0,no_cpc,0.0,0.0
2072,hotel_2,2024-10-04,other,other,campaign_3,902.0,2.0,3.0,no_cpc,0.0,0.0
2073,hotel_2,2024-10-04,other,other,proposal-by-phone,903.0,1.0,3.0,no_cpc,0.0,0.0
2074,hotel_2,2024-10-04,other,referral,(referral),10868.0,24.0,24.0,no_cpc,36.0,36.0
2075,hotel_2,2024-10-05,direct,(not set),(direct),916.0,111.0,136.0,no_cpc,33.0,39.0
2076,hotel_2,2024-10-05,google,(not set),(not set),946.0,1.0,1.0,no_cpc,0.0,0.0
2077,hotel_2,2024-10-05,google,cpc,(not set),918.0,96.0,101.0,google,18.0,18.0
2078,hotel_2,2024-10-05,google,cpc,(organic),915.0,185.0,215.0,google,72.0,80.0
2079,hotel_2,2024-10-05,google,cpc,(referral),949.0,1.0,1.0,google,0.0,0.0
2080,hotel_2,2024-10-05,google,cpc,AT | GSN | PERF I Brand,928.0,5.0,7.0,google,3.0,3.0
2081,hotel_2,2024-10-05,google,cpc,AT | GSN | PERF | LokÃ¡ciÃ³,936.0,3.0,3.0,google,0.0,0.0
2082,hotel_2,2024-10-05,google,cpc,AT | pMAX Hotel | PERF I Brand,921.0,39.0,41.0,google,3.0,3.0
2083,hotel_2,2024-10-05,google,cpc,CZ | GSN | PERF I Brand,957.0,1.0,1.0,google,0.0,0.0
2084,hotel_2,2024-10-05,google,cpc,CZ | pMAX | PERF I Brand,929.0,6.0,7.0,google,1.0,1.0
2085,hotel_2,2024-10-05,google,cpc,DE | GSN | PERF I Brand,958.0,1.0,1.0,google,0.0,0.0
2086,hotel_2,2024-10-05,google,cpc,DE | pMAX Hotel | PERF I Brand,930.0,7.0,7.0,google,1.0,1.0
2087,hotel_2,2024-10-05,google,cpc,HU | GSN | PERF I Brand,920.0,57.0,64.0,google,26.0,27.0
2088,hotel_2,2024-10-05,google,cpc,HU | GSN | PERF I Brand 2,922.0,30.0,39.0,google,7.0,10.0
2089,hotel_2,2024-10-05,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,925.0,21.0,23.0,google,11.0,11.0
2090,hotel_2,2024-10-05,google,cpc,HU | pMAX | Csomag,959.0,1.0,1.0,google,0.0,0.0
2091,hotel_2,2024-10-05,google,cpc,HU | pMAX | PERF I Brand,919.0,65.0,71.0,google,12.0,13.0
2092,hotel_2,2024-10-05,google,cpc,campaign_21,933.0,5.0,5.0,google,1.0,1.0
2093,hotel_2,2024-10-05,google,cpc,campaign_23,960.0,1.0,1.0,google,0.0,0.0
2094,hotel_2,2024-10-05,google,organic,(organic),917.0,94.0,116.0,no_cpc,34.0,39.0
2095,hotel_2,2024-10-05,meta,cpc,campaign_17,923.0,31.0,34.0,meta,6.0,7.0
2096,hotel_2,2024-10-05,meta,cpc,campaign_18,945.0,1.0,2.0,meta,0.0,1.0
2097,hotel_2,2024-10-05,meta,cpc,campaign_19,924.0,30.0,30.0,meta,1.0,1.0
2098,hotel_2,2024-10-05,meta,cpc,campaign_20,937.0,2.0,3.0,meta,0.0,0.0
2099,hotel_2,2024-10-05,meta,referral,(referral),14103.0,90.0,90.0,no_cpc,25.0,25.0
2100,hotel_2,2024-10-05,microsoft,cpc,HU | PERF | Brand,934.0,4.0,4.0,microsoft,1.0,1.0
2101,hotel_2,2024-10-05,microsoft,cpc,campaign_10,927.0,10.0,10.0,microsoft,0.0,0.0
2102,hotel_2,2024-10-05,microsoft,cpc,campaign_33,944.0,2.0,2.0,microsoft,0.0,0.0
2103,hotel_2,2024-10-05,microsoft,organic,(organic),938.0,2.0,2.0,no_cpc,1.0,1.0
2104,hotel_2,2024-10-05,na,(not set),(not set),914.0,235.0,243.0,no_cpc,0.0,1.0
2105,hotel_2,2024-10-05,other,ct,campaign_3,0.0,0.0,0.0,no_cpc,1.0,1.0
2106,hotel_2,2024-10-05,other,other,campaign_2,935.0,4.0,4.0,no_cpc,0.0,0.0
2107,hotel_2,2024-10-05,other,other,campaign_3,943.0,2.0,2.0,no_cpc,0.0,0.0
2108,hotel_2,2024-10-05,other,other,proposal-by-phone,932.0,2.0,6.0,no_cpc,0.0,0.0
2109,hotel_2,2024-10-05,other,referral,(referral),37936.0,44.0,52.0,no_cpc,40.0,40.0
2110,hotel_2,2024-10-06,direct,(not set),(direct),963.0,121.0,139.0,no_cpc,32.0,34.0
2111,hotel_2,2024-10-06,google,cpc,(not set),964.0,120.0,134.0,google,23.0,27.0
2112,hotel_2,2024-10-06,google,cpc,(organic),962.0,226.0,266.0,google,98.0,110.0
2113,hotel_2,2024-10-06,google,cpc,(referral),981.0,3.0,5.0,google,2.0,2.0
2114,hotel_2,2024-10-06,google,cpc,AT | GSN | PERF I Brand,980.0,7.0,7.0,google,1.0,1.0
2115,hotel_2,2024-10-06,google,cpc,AT | GSN | PERF | LokÃ¡ciÃ³,976.0,9.0,12.0,google,4.0,4.0
2116,hotel_2,2024-10-06,google,cpc,AT | pMAX Hotel | PERF I Brand,970.0,29.0,30.0,google,1.0,1.0
2117,hotel_2,2024-10-06,google,cpc,CZ | pMAX | PERF I Brand,975.0,13.0,13.0,google,1.0,1.0
2118,hotel_2,2024-10-06,google,cpc,DE | pMAX Hotel | PERF I Brand,974.0,14.0,15.0,google,2.0,2.0
2119,hotel_2,2024-10-06,google,cpc,HU | GSN | PERF I Brand,967.0,71.0,87.0,google,33.0,39.0
2120,hotel_2,2024-10-06,google,cpc,HU | GSN | PERF I Brand 2,968.0,38.0,47.0,google,16.0,18.0
2121,hotel_2,2024-10-06,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,972.0,24.0,25.0,google,12.0,12.0
2122,hotel_2,2024-10-06,google,cpc,HU | pMAX | PERF I Brand,966.0,87.0,95.0,google,15.0,17.0
2123,hotel_2,2024-10-06,google,cpc,campaign_21,978.0,11.0,11.0,google,3.0,3.0
2124,hotel_2,2024-10-06,google,cpc,campaign_23,984.0,3.0,3.0,google,1.0,1.0
2125,hotel_2,2024-10-06,google,organic,(organic),1954.0,107.0,125.0,no_cpc,82.0,88.0
2126,hotel_2,2024-10-06,meta,cpc,campaign_17,971.0,26.0,29.0,meta,7.0,7.0
2127,hotel_2,2024-10-06,meta,cpc,campaign_18,996.0,1.0,1.0,meta,0.0,0.0
2128,hotel_2,2024-10-06,meta,cpc,campaign_19,969.0,41.0,43.0,meta,3.0,4.0
2129,hotel_2,2024-10-06,meta,cpc,campaign_24,997.0,1.0,1.0,meta,1.0,1.0
2130,hotel_2,2024-10-06,meta,referral,(referral),5912.0,34.0,34.0,no_cpc,15.0,15.0
2131,hotel_2,2024-10-06,microsoft,cpc,HU | PERF | Brand,979.0,6.0,8.0,microsoft,3.0,3.0
2132,hotel_2,2024-10-06,microsoft,cpc,campaign_10,977.0,12.0,12.0,microsoft,2.0,2.0
2133,hotel_2,2024-10-06,microsoft,cpc,campaign_33,987.0,2.0,2.0,microsoft,0.0,0.0
2134,hotel_2,2024-10-06,microsoft,organic,(organic),982.0,2.0,3.0,no_cpc,2.0,2.0
2135,hotel_2,2024-10-06,na,(not set),(not set),961.0,286.0,304.0,no_cpc,5.0,6.0
2136,hotel_2,2024-10-06,other,newsletter,campaign_7,988.0,2.0,2.0,no_cpc,0.0,0.0
2137,hotel_2,2024-10-06,other,other,campaign_2,998.0,1.0,1.0,no_cpc,0.0,0.0
2138,hotel_2,2024-10-06,other,other,campaign_3,986.0,1.0,2.0,no_cpc,0.0,0.0
2139,hotel_2,2024-10-06,other,referral,(referral),17820.0,24.0,27.0,no_cpc,24.0,24.0
2140,hotel_2,2024-10-07,direct,(not set),(direct),1002.0,126.0,149.0,no_cpc,36.0,39.0
2141,hotel_2,2024-10-07,direct,(not set),(not set),1035.0,1.0,1.0,no_cpc,0.0,0.0
2142,hotel_2,2024-10-07,google,(not set),(not set),1024.0,2.0,4.0,no_cpc,0.0,0.0
2143,hotel_2,2024-10-07,google,cpc,(not set),2006.0,200.0,228.0,google,16.0,17.0
2144,hotel_2,2024-10-07,google,cpc,(organic),1000.0,250.0,293.0,google,95.0,106.0
2145,hotel_2,2024-10-07,google,cpc,(referral),1021.0,4.0,7.0,google,0.0,0.0
2146,hotel_2,2024-10-07,google,cpc,AT | GSN | PERF I Brand,1014.0,9.0,11.0,google,4.0,4.0
2147,hotel_2,2024-10-07,google,cpc,AT | GSN | PERF | LokÃ¡ciÃ³,1023.0,5.0,5.0,google,1.0,1.0
2148,hotel_2,2024-10-07,google,cpc,AT | pMAX Hotel | PERF I Brand,1008.0,37.0,40.0,google,5.0,5.0
2149,hotel_2,2024-10-07,google,cpc,CZ | GSN | PERF I Brand,1045.0,1.0,1.0,google,1.0,1.0
2150,hotel_2,2024-10-07,google,cpc,CZ | pMAX | PERF I Brand,1022.0,6.0,6.0,google,1.0,1.0
2151,hotel_2,2024-10-07,google,cpc,DE | GSN | PERF I Brand,1046.0,1.0,1.0,google,0.0,0.0
2152,hotel_2,2024-10-07,google,cpc,DE | pMAX Hotel | PERF I Brand,1019.0,8.0,8.0,google,2.0,2.0
2153,hotel_2,2024-10-07,google,cpc,HU | GSN | PERF I Brand,1004.0,79.0,99.0,google,35.0,42.0
2154,hotel_2,2024-10-07,google,cpc,HU | GSN | PERF I Brand 2,1007.0,37.0,50.0,google,14.0,17.0
2155,hotel_2,2024-10-07,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,1020.0,8.0,8.0,google,2.0,2.0
2156,hotel_2,2024-10-07,google,cpc,HU | pMAX | Csomag,1034.0,2.0,2.0,google,1.0,1.0
2157,hotel_2,2024-10-07,google,cpc,HU | pMAX | PERF I Brand,1005.0,76.0,89.0,google,21.0,25.0
2158,hotel_2,2024-10-07,google,cpc,campaign_21,1048.0,1.0,1.0,google,0.0,0.0
2159,hotel_2,2024-10-07,google,organic,(not set),1018.0,6.0,8.0,no_cpc,0.0,0.0
2160,hotel_2,2024-10-07,google,organic,(organic),2037.0,128.0,157.0,no_cpc,110.0,118.0
2161,hotel_2,2024-10-07,google,referral,(referral),1042.0,1.0,1.0,no_cpc,0.0,0.0
2162,hotel_2,2024-10-07,meta,cpc,campaign_17,1009.0,26.0,28.0,meta,10.0,10.0
2163,hotel_2,2024-10-07,meta,cpc,campaign_18,1049.0,1.0,1.0,meta,1.0,1.0
2164,hotel_2,2024-10-07,meta,cpc,campaign_19,1006.0,52.0,53.0,meta,6.0,6.0
2165,hotel_2,2024-10-07,meta,cpc,campaign_20,1026.0,2.0,3.0,meta,0.0,0.0
2166,hotel_2,2024-10-07,meta,referral,(referral),4109.0,22.0,23.0,no_cpc,8.0,8.0
2167,hotel_2,2024-10-07,microsoft,cpc,AT | PERF | Brand,1044.0,1.0,1.0,microsoft,0.0,0.0
2168,hotel_2,2024-10-07,microsoft,cpc,HU | GSN | Brand 2024,1047.0,1.0,1.0,microsoft,1.0,1.0
2169,hotel_2,2024-10-07,microsoft,cpc,HU | PERF | Brand,1012.0,11.0,12.0,microsoft,4.0,4.0
2170,hotel_2,2024-10-07,microsoft,cpc,campaign_10,1010.0,24.0,25.0,microsoft,3.0,3.0
2171,hotel_2,2024-10-07,microsoft,cpc,campaign_33,1033.0,2.0,2.0,microsoft,0.0,0.0
2172,hotel_2,2024-10-07,microsoft,organic,(not set),1027.0,1.0,2.0,no_cpc,0.0,0.0
2173,hotel_2,2024-10-07,microsoft,organic,(organic),1011.0,9.0,16.0,no_cpc,4.0,5.0
2174,hotel_2,2024-10-07,na,(not set),(not set),999.0,330.0,357.0,no_cpc,1.0,3.0
2175,hotel_2,2024-10-07,other,ct,campaign_3,0.0,0.0,0.0,no_cpc,1.0,1.0
2176,hotel_2,2024-10-07,other,newsletter,campaign_7,1050.0,1.0,1.0,no_cpc,0.0,0.0
2177,hotel_2,2024-10-07,other,offline,campaign_2,0.0,0.0,0.0,no_cpc,1.0,1.0
2178,hotel_2,2024-10-07,other,offline,proposal-by-phone,0.0,0.0,0.0,no_cpc,1.0,2.0
2179,hotel_2,2024-10-07,other,organic,(organic),1037.0,1.0,1.0,no_cpc,0.0,0.0
2180,hotel_2,2024-10-07,other,other,campaign_2,1016.0,8.0,10.0,no_cpc,0.0,0.0
2181,hotel_2,2024-10-07,other,other,campaign_3,1032.0,1.0,2.0,no_cpc,0.0,0.0
2182,hotel_2,2024-10-07,other,other,proposal-by-phone,1025.0,2.0,4.0,no_cpc,0.0,0.0
2183,hotel_2,2024-10-07,other,referral,(referral),33020.0,56.0,80.0,no_cpc,72.0,104.0
2184,hotel_2,2024-10-08,direct,(not set),(direct),1053.0,142.0,158.0,no_cpc,35.0,38.0
2185,hotel_2,2024-10-08,google,cpc,(not set),1054.0,117.0,125.0,google,19.0,19.0
2186,hotel_2,2024-10-08,google,cpc,(organic),1052.0,251.0,295.0,google,89.0,104.0
2187,hotel_2,2024-10-08,google,cpc,AT | GSN | PERF I Brand,1061.0,13.0,21.0,google,4.0,5.0
2188,hotel_2,2024-10-08,google,cpc,AT | GSN | PERF | LokÃ¡ciÃ³,1070.0,7.0,8.0,google,1.0,1.0
2189,hotel_2,2024-10-08,google,cpc,AT | pMAX Hotel | PERF I Brand,1059.0,42.0,49.0,google,8.0,9.0
2190,hotel_2,2024-10-08,google,cpc,CZ | GSN | PERF I Brand,1079.0,2.0,3.0,google,2.0,3.0
2191,hotel_2,2024-10-08,google,cpc,CZ | pMAX | PERF I Brand,1073.0,6.0,6.0,google,0.0,0.0
2192,hotel_2,2024-10-08,google,cpc,DE | GSN | PERF I LokÃ¡ciÃ³,1093.0,1.0,1.0,google,0.0,0.0
2193,hotel_2,2024-10-08,google,cpc,DE | pMAX Hotel | PERF I Brand,1071.0,8.0,8.0,google,0.0,0.0
2194,hotel_2,2024-10-08,google,cpc,HU | GSN | PERF I Brand,1056.0,81.0,101.0,google,41.0,47.0
2195,hotel_2,2024-10-08,google,cpc,HU | GSN | PERF I Brand 2,1060.0,35.0,47.0,google,18.0,22.0
2196,hotel_2,2024-10-08,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,1065.0,11.0,11.0,google,6.0,6.0
2197,hotel_2,2024-10-08,google,cpc,HU | pMAX | PERF I Brand,1057.0,79.0,93.0,google,15.0,19.0
2198,hotel_2,2024-10-08,google,cpc,campaign_21,1074.0,5.0,5.0,google,3.0,3.0
2199,hotel_2,2024-10-08,google,cpc,campaign_23,1081.0,2.0,3.0,google,2.0,3.0
2200,hotel_2,2024-10-08,google,organic,(organic),2138.0,94.0,115.0,no_cpc,62.0,74.0
2201,hotel_2,2024-10-08,google,referral,(referral),1092.0,1.0,1.0,no_cpc,0.0,0.0
2202,hotel_2,2024-10-08,meta,cpc,campaign_17,1062.0,19.0,21.0,meta,7.0,7.0
2203,hotel_2,2024-10-08,meta,cpc,campaign_18,1087.0,2.0,2.0,meta,1.0,1.0
2204,hotel_2,2024-10-08,meta,cpc,campaign_19,1058.0,63.0,66.0,meta,3.0,3.0
2205,hotel_2,2024-10-08,meta,cpc,campaign_20,1088.0,1.0,2.0,meta,1.0,1.0
2206,hotel_2,2024-10-08,meta,cpc,campaign_24,1095.0,1.0,1.0,meta,0.0,0.0
2207,hotel_2,2024-10-08,meta,referral,(referral),12930.0,75.0,81.0,no_cpc,24.0,28.0
2208,hotel_2,2024-10-08,microsoft,cpc,AT | PERF | Brand,1077.0,3.0,4.0,microsoft,3.0,4.0
2209,hotel_2,2024-10-08,microsoft,cpc,HU | GSN | Brand 2024,1080.0,1.0,3.0,microsoft,0.0,0.0
2210,hotel_2,2024-10-08,microsoft,cpc,HU | PERF | Brand,1068.0,10.0,10.0,microsoft,4.0,4.0
2211,hotel_2,2024-10-08,microsoft,cpc,campaign_10,1063.0,19.0,20.0,microsoft,3.0,4.0
2212,hotel_2,2024-10-08,microsoft,organic,(organic),1067.0,9.0,10.0,no_cpc,4.0,4.0
2213,hotel_2,2024-10-08,na,(not set),(not set),1051.0,307.0,338.0,no_cpc,3.0,3.0
2214,hotel_2,2024-10-08,other,(not set),(not set),1089.0,1.0,1.0,no_cpc,0.0,0.0
2215,hotel_2,2024-10-08,other,newsletter,campaign_7,1082.0,2.0,3.0,no_cpc,0.0,0.0
2216,hotel_2,2024-10-08,other,offline,campaign_2,0.0,0.0,0.0,no_cpc,1.0,2.0
2217,hotel_2,2024-10-08,other,other,campaign_2,1066.0,9.0,11.0,no_cpc,0.0,0.0
2218,hotel_2,2024-10-08,other,other,campaign_3,1094.0,1.0,1.0,no_cpc,0.0,0.0
2219,hotel_2,2024-10-08,other,other,hirlevel_c2,1096.0,1.0,1.0,no_cpc,0.0,0.0
2220,hotel_2,2024-10-08,other,other,proposal-by-phone,1097.0,1.0,1.0,no_cpc,0.0,0.0
2221,hotel_2,2024-10-08,other,referral,(referral),37800.0,70.0,110.0,no_cpc,70.0,70.0
2222,hotel_2,2024-10-09,direct,(not set),(direct),1100.0,143.0,161.0,no_cpc,33.0,35.0
2223,hotel_2,2024-10-09,direct,(not set),(not set),1135.0,1.0,1.0,no_cpc,0.0,0.0
2224,hotel_2,2024-10-09,google,cpc,(not set),1104.0,94.0,101.0,google,11.0,13.0
2225,hotel_2,2024-10-09,google,cpc,(organic),1099.0,261.0,304.0,google,105.0,119.0
2226,hotel_2,2024-10-09,google,cpc,(referral),1127.0,2.0,3.0,google,0.0,0.0
2227,hotel_2,2024-10-09,google,cpc,AT | GSN | PERF I Brand,1113.0,7.0,11.0,google,1.0,1.0
2228,hotel_2,2024-10-09,google,cpc,AT | GSN | PERF | LokÃ¡ciÃ³,1123.0,3.0,4.0,google,0.0,0.0
2229,hotel_2,2024-10-09,google,cpc,AT | pMAX Hotel | PERF I Brand,1106.0,41.0,47.0,google,6.0,7.0
2230,hotel_2,2024-10-09,google,cpc,CZ | GSN | PERF I Brand,1128.0,2.0,3.0,google,0.0,0.0
2231,hotel_2,2024-10-09,google,cpc,CZ | pMAX | PERF I Brand,1114.0,11.0,11.0,google,1.0,1.0
2232,hotel_2,2024-10-09,google,cpc,DE | pMAX Hotel | PERF I Brand,1118.0,9.0,9.0,google,2.0,2.0
2233,hotel_2,2024-10-09,google,cpc,HU | GSN | PERF I Brand,1102.0,93.0,116.0,google,46.0,60.0
2234,hotel_2,2024-10-09,google,cpc,HU | GSN | PERF I Brand 2,1107.0,39.0,45.0,google,19.0,21.0
2235,hotel_2,2024-10-09,google,cpc,HU | GSN | PERF I LokÃ¡ciÃ³,1116.0,10.0,10.0,google,0.0,0.0
2236,hotel_2,2024-10-09,google,cpc,HU | pMAX | PERF I Brand,1103.0,100.0,110.0,google,17.0,19.0
2237,hotel_2,2024-10-09,google,cpc,campaign_21,1121.0,5.0,6.0,google,0.0,0.0
2238,hotel_2,2024-10-09,google,cpc,campaign_23,1134.0,2.0,2.0,google,1.0,1.0
2239,hotel_2,2024-10-09,google,organic,(not set),1136.0,1.0,1.0,no_cpc,0.0,0.0
2240,hotel_2,2024-10-09,google,organic,(organic),1101.0,110.0,128.0,no_cpc,41.0,43.0
2241,hotel_2,2024-10-09,meta,cpc,campaign_17,1108.0,27.0,33.0,meta,9.0,12.0
2242,hotel_2,2024-10-09,meta,cpc,campaign_18,1117.0,10.0,10.0,meta,0.0,0.0
2243,hotel_2,2024-10-09,meta,cpc,campaign_19,1105.0,47.0,48.0,meta,5.0,5.0
2244,hotel_2,2024-10-09,meta,cpc,campaign_20,1130.0,2.0,3.0,meta,0.0,0.0
2245,hotel_2,2024-10-09,meta,referral,(referral),10083.0,87.0,90.0,no_cpc,21.0,21.0
2246,hotel_2,2024-10-09,microsoft,cpc,AT | PERF | Brand,1124.0,3.0,4.0,microsoft,1.0,1.0
2247,hotel_2,2024-10-09,microsoft,cpc,HU | PERF | Brand,1115.0,11.0,11.0,microsoft,1.0,1.0
2248,hotel_2,2024-10-09,microsoft,cpc,campaign_10,1119.0,8.0,8.0,microsoft,0.0,0.0
2249,hotel_2,2024-10-09,microsoft,cpc,campaign_33,1129.0,2.0,3.0,microsoft,2.0,2.0
2250,hotel_2,2024-10-09,microsoft,organic,(organic),1111.0,13.0,16.0,no_cpc,5.0,6.0
2251,hotel_2,2024-10-09,na,(not set),(not set),1098.0,331.0,370.0,no_cpc,3.0,6.0
2252,hotel_2,2024-10-09,other,ct,hirlevel_c2,0.0,0.0,0.0,no_cpc,2.0,2.0
2253,hotel_2,2024-10-09,other,newsletter,campaign_7,1131.0,3.0,3.0,no_cpc,0.0,0.0
2254,hotel_2,2024-10-09,other,newsletter,loyalty-email,1142.0,1.0,1.0,no_cpc,0.0,0.0
2255,hotel_2,2024-10-09,other,offline,campaign_2,0.0,0.0,0.0,no_cpc,0.0,1.0
2256,hotel_2,2024-10-09,other,offline,proposal-by-phone,0.0,0.0,0.0,no_cpc,1.0,1.0
2257,hotel_2,2024-10-09,other,other,campaign_2,1110.0,12.0,19.0,no_cpc,0.0,0.0
2258,hotel_2,2024-10-09,other,other,hirlevel_c2,1112.0,15.0,15.0,no_cpc,0.0,0.0
2259,hotel_2,2024-10-09,other,other,proposal-by-phone,1125.0,2.0,4.0,no_cpc,0.0,0.0
2260,hotel_2,2024-10-09,other,referral,(referral),18152.0,24.0,30.0,no_cpc,40.0,48.0
2261,hotel_2,2024-10-10,direct,(not set),(direct),1145.0,249.0,282.0,no_cpc,77.0,93.0
2262,hotel_2,2024-10-10,direct,(not set),(not set),1189.0,1.0,1.0,no_cpc,0.0,0.0
2263,hotel_2,2024-10-10,google,(not set),(not set),1182.0,2.0,2.0,no_cpc,0.0,0.0
2264,hotel_2,2024-10-10,google,cpc,(not set),1149.0,113.0,121.0,google,25.0,25.0
2265,hotel_2,2024-10-10,google,cpc,(organic),1205.0,315.0,406.0,google,159.0,185.0
2266,hotel_2,2024-10-10,google,cpc,(referral),1175.0,1.0,3.0,google,0.0,0.0
