"id";"uuid";"session_id";"utm_source";"utm_medium";"utm_campaign"
"22309";"1244666523.1727035735";"1728651798";"google";"organic";"(not set)"
"22310";"1199917111.1722499212";"1728651871";;;"(not set)"
"22311";"1970493261.1728651819";"1728651955";"(direct)";"(none)";"(not set)"
"22312";"40941582.1722436311";"1728652026";"google";"organic";"(not set)"
"22313";"1772423954.1728328335";"1728652135";"google";"cpc";
"22314";"810043846.1713843015";"1728652165";"google";"cpc";"hu_brand"
"22315";"355941682.1728652037";"1728652433";"google";"cpc";"hu_brand"
"22316";"1161109001.1728480211";"1728652436";"google";"cpc";
"22317";"2075966726.1716902299";"1728652553";"google";"cpc";"hu_brand"
"22318";"191440653.1727806264";"1728652673";"google";"cpc";
"22319";"425166396.1728652705";"1728652730";"(direct)";"(none)";"(not set)"
"22320";"1102646789.1728374099";"1728652855";"google";"cpc";
"22321";"849057868.1728652932";"1728653009";"bing";"cpc";"AT "
"22322";"1316133275.1728651411";"1728653432";"google";"cpc";"(not set)"
"22323";"1370524272.1728653432";"1728653481";"(direct)";"(none)";"(not set)"
"22324";"1129074810.1728653419";"1728653556";"google";"cpc";"hu_brand"
"22325";"460131516.1728653622";"1728653669";"google";"cpc";
"22326";"1772423954.1728328335";"1728654128";"google";"organic";"(not set)"
"22327";"1823970774.1728654636";"1728654647";"(direct)";"(none)";"(not set)"
"22328";"959135550.1714017125";"1728655389";"google";"cpc";"hu_pmax_brand"
"22329";"1795445447.1726550701";"1728655487";"source_1";"referral";"(not set)"
"22330";"1117637047.1728655527";"1728655561";"google";"cpc";"hu_brand"
"22331";"1721183174.1728655448";"1728655584";"google";"cpc";
"22332";"158497631.1728655517";"1728655613";"(direct)";"(none)";"(not set)"
"22333";"1965106287.1728655689";"1728655758";"(direct)";"(none)";"(not set)"
"22334";"1102646789.1728374099";"1728655775";"google";"cpc";
"22335";"1795445447.1726550701";"1728656496";"source_1";"referral";"(not set)"
"22336";"335287918.1727111131";"1728656505";"google";"cpc";"hu_brand"
"22337";"2754332.1728656452";"1728656518";"google";"cpc";"hu_brand"
"22338";"1323256525.1728656458";"1728656591";"google";"cpc";"hu_pmax_brand"
"22339";"1805501462.1728478322";"1728657352";"google";"cpc";"hu_pmax_brand"
"22340";"154669430.1728657393";"1728657468";"google";"cpc";"hu_brand"
"22341";"1932170563.1728657509";"1728657552";"google";"cpc";"hu_brand"
"22342";"1400595954.1728657584";"1728657637";"google";"cpc";"hu_pmax_brand"
"22343";"1269718369.1728657757";"1728657898";"google";"cpc";"hu_brand"
"22344";"1259431247.1728657903";"1728657972";"google";"cpc";
"22345";"672716618.1725649454";"1728658105";"google";"cpc";"(not set)"
"22346";"1388129238.1728544722";"1728658158";"(direct)";"(none)";"(not set)"
"22347";"1562153630.1728658101";"1728658201";"google";"cpc";"hu_pmax_brand"
"22348";"1631321950.1728641921";"1728658314";"google";"cpc";
"22349";"305705057.1721895200";"1728658353";"google";"cpc";"(not set)"
"22350";"40941582.1722436311";"1728658521";"google";"organic";"(not set)"
"22351";"1252524912.1728636453";"1728658587";"google";"cpc";
"22352";"1908744472.1728658754";"1728658792";"google";"cpc";"hu_brand"
"22353";"1259431247.1728657903";"1728658849";"google";"cpc";
"22354";"40941582.1722436311";"1728658863";"google";"organic";"(not set)"
"22355";"1518089160.1728658418";"1728658893";"(direct)";"(none)";"(not set)"
"22356";"1220485178.1728659015";"1728659039";"google";"cpc";"hu_brand"
"22357";"1109059959.1728658899";"1728659121";"google";"cpc";"hu_brand"
"22358";"1679989669.1728659282";"1728659329";"google";"cpc";
"22359";"1400595954.1728657584";"1728659394";"google";"cpc";"hu_pmax_brand"
"22360";"1987883139.1728659693";"1728659779";"google";"organic";"(not set)"
"22361";"1604138418.1727945519";"1728659785";"google";"cpc";
"22362";"2093547567.1728659894";"1728659956";"(direct)";"(none)";"(not set)"
"22363";"438079261.1728203593";"1728660001";"google";"cpc";
"22364";"584032504.1723494404";"1728660177";"google";"cpc";"hu_brand"
"22365";"274486416.1728660109";"1728660247";"bing";"cpc";"HU "
"22366";"666191440.1728660251";"1728660364";"google";"cpc";"hu_brand"
"22367";"1205368956.1722494158";"1728660548";;;"(not set)"
"22368";"76424091.1721567125";"1728660610";"google";"cpc";
"22369";"916608535.1725809474";"1728660670";"google";"organic";"(not set)"
"22370";"940296481.1728660664";"1728660928";"google";"cpc";"hu_brand"
"22371";"1518089160.1728658418";"1728660950";"(direct)";"(none)";"(not set)"
"22372";"1081630179.1728620170";"1728660980";"google";"cpc";"hu_brand"
"22373";"1159605385.1728660520";"1728661023";"(direct)";"(none)";"(not set)"
"22374";"1194005600.1716584721";"1728661125";"google";"cpc";"hu_brand"
"22375";"369490526.1725458192";"1728661162";"google";"cpc";
"22376";"1102646789.1728374099";"1728661382";"google";"cpc";
"22377";"1093519256.1728145513";"1728661396";"google";"cpc";
"22378";"1988327311.1714548161";"1728661470";"source_2";"referral";"(not set)"
"22379";"1791792931.1728661640";"1728661747";"google";"cpc";"hu_brand"
"22380";"1320046515.1728661767";"1728661811";"(direct)";"(none)";"(not set)"
"22381";"1093519256.1728145513";"1728661870";"google";"cpc";
"22382";"1409068634.1728662034";"1728662090";"google";"cpc";"hu_brand"
"22383";"1219339136.1728662165";"1728662345";"google";"cpc";"hu_brand"
"22384";"1671893359.1728662786";"1728662809";"google";"cpc";
"22385";"1128905776.1728662817";"1728662854";"google";"cpc";
"22386";"1562673319.1728662800";"1728662911";"(direct)";"(none)";"(not set)"
"22387";"1496801214.1720597436";"1728663013";"google";"cpc";
"22388";"804157453.1725303656";"1728663016";"google";"cpc";"hu_brand"
"22389";"26713918.1728065320";"1728663226";"google";"cpc";"hu_brand"
"22390";"1711386746.1728663487";"1728663549";"(direct)";"(none)";"(not set)"
"22391";"359850353.1728663554";"1728663599";"google";"cpc";"hu_brand"
"22392";"713479063.1728663382";"1728663634";"google";"cpc";"hu_brand"
"22393";"1604138418.1727945519";"1728663825";"ajanlat";"email";"campaign_7"
"22394";"1665633472.1728664531";"1728664606";"google";"cpc";"hu_brand"
"22395";"1301350729.1728374108";"1728664615";"google";"cpc";
"22396";"679125167.1727376026";"1728664725";"google";"cpc";"(not set)"
"22397";"2085579838.1728664862";"1728664920";"google";"cpc";"hu_brand"
"22398";"1073519325.1728664720";"1728665031";"google";"cpc";
"22399";"305705057.1721895200";"1728665061";"google";"cpc";"(not set)"
"22400";"6409996.1713801840";"1728665154";"google";"cpc";"(not set)"
"22401";"812225952.1728665178";"1728665285";"(direct)";"(none)";"(not set)"
"22402";"2140523739.1728664953";"1728665396";"google";"cpc";"hu_brand"
"22403";"1142939121.1728665350";"1728665445";"google";"cpc";
"22404";"936306073.1728665578";"1728665616";"google";"cpc";"hu_brand"
"22405";"99685026.1728665842";"1728665894";"(direct)";"(none)";"(not set)"
"22406";"736290371.1728666032";"1728666070";"google";"cpc";"hu_brand"
"22407";"371394474.1728665883";"1728666071";"google";"cpc";"hu_brand"
"22408";"933213984.1728666189";"1728666239";"bing";"organic";"(not set)"
"22409";"47744471.1728665801";"1728666346";"google";"organic";"(not set)"
"22410";"1710966285.1728666217";"1728666427";"google";"cpc";
"22411";"1293580405.1728666440";"1728666497";"google";"cpc";"hu_brand"
"22412";"231562433.1728666587";"1728666690";"google";"organic";"(not set)"
"22414";"145441426.1728666892";"1728667002";"google";"cpc";"hu_brand"
"22415";"853595515.1727635099";"1728667173";"google";"organic";"(not set)"
"22416";"de02407c-1d4c-4100-9722-0c852d51f4d7";"1728667534";"google";"cpc";
"22417";"470998102.1728667486";"1728667545";"facebook";"cpc";"campaign_1"
"22418";"a359190f-68ff-4bb6-bfb7-8a7f5650676e";"1728667534";"google";"cpc";
"22419";"671599869.1728667287";"1728667599";"google";"cpc";"hu_brand"
"22420";"1799009917.1728667735";"1728667797";"google";"cpc";"hu_brand"
"22421";"177739994.1728664686";"1728667929";"google";"organic";"(not set)"
"22422";"2130631357.1727808538";"1728667936";"google";"organic";"(not set)"
"22423";"2118603385.1728668046";"1728668132";"google";"cpc";"hu_brand"
"22424";"1987883139.1728659693";"1728668278";"google";"cpc";"hu_brand"
"22425";"1291550613.1728487376";"1728668373";"google";"cpc";"hu_pmax_brand"
"22426";"326600906.1728665601";"1728668474";"google";"organic";"(not set)"
"22427";"1495075097.1728668409";"1728668602";"google";"organic";"(not set)"
"22428";"1987883139.1728659693";"1728668681";"google";"cpc";"hu_brand"
"22429";"228948630.1714026993";"1728668820";"google";"cpc";
"22430";"20603438.1728668869";"1728668923";"google";"cpc";"hu_brand"
"22431";"1123591707.1728668848";"1728668958";"(direct)";"(none)";"(not set)"
"22432";"618291918.1728668696";"1728669009";"(direct)";"(none)";"(not set)"
"22433";"93692507.1728669105";"1728669119";"(direct)";"(none)";"(not set)"
"22434";"1272488362.1728547211";"1728669243";"google";"cpc";"hu_brand"
"22435";"1977918738.1727950404";"1728669271";"google";"cpc";"(not set)"
"22436";"1269930825.1728668836";"1728669299";"google";"cpc";"hu_brand"
"22437";"441040083.1728669391";"1728669404";"(direct)";"(none)";"(not set)"
"22438";"1364541712.1728410995";"1728669521";"google";"cpc";"hu_pmax_brand"
"22439";"1196536892.1728633106";"1728669608";"(direct)";"(none)";"(not set)"
"22440";"1470322902.1714928665";"1728669661";"google";"cpc";"hu_brand"
"22441";"1994348239.1728669514";"1728669736";"(direct)";"(none)";"(not set)"
"22442";"358378041.1722796673";"1728669904";"google";"cpc";"(not set)"
"22443";"721181122.1728669915";"1728669936";"google";"cpc";"hu_brand"
"22444";"736290371.1728666032";"1728670117";"google";"cpc";"hu_brand"
"22445";"1117072984.1728670164";"1728670209";"google";"cpc";"hu_brand"
"22446";"256738854.1728585434";"1728670229";"(direct)";"(none)";"(not set)"
"22447";"69fb19c9-7146-4e27-9112-49a825cf6872";"1728670329";"google";"cpc";
"22448";"222021535.1727463208";"1728670479";"google";"cpc";"hu_brand"
"22449";"497796046.1728670624";"1728670673";"google";"cpc";"hu_brand"
"22450";"1871379121.1728670698";"1728670761";"google";"cpc";
"22451";"741888422.1728671233";"1728671261";"(direct)";"(none)";"(not set)"
"22452";"1081464466.1728671082";"1728671286";"google";"cpc";"hu_brand"
"22453";"782076132.1728671417";"1728671493";"google";"cpc";"hu_brand"
"22454";"960820130.1728398012";"1728671646";"google";"organic";"(not set)"
"22455";"2030286263.1725562426";"1728671717";"google";"organic";"(not set)"
"22456";"54811744.1721924628";"1728671733";"(direct)";"(none)";"(not set)"
"22457";"187644078.1718869865";"1728671901";"facebook";"cpc";"campaign_1"
"22458";"1599192480.1728671978";"1728672009";"google";"cpc";"hu_pmax_brand"
"22459";"1772423954.1728328335";"1728672141";"google";"cpc";
"22460";"2108294207.1728672291";"1728672355";"google";"cpc";"hu_pmax_brand"
"22461";"989266258.1717161656";"1728672920";"google";"organic";"(not set)"
"22462";"1539908135.1728672836";"1728672990";"google";"cpc";"hu_pmax_brand"
"22463";"1419930793.1727449864";"1728673069";"google";"cpc";"(not set)"
"22464";"756781200.1726209034";"1728673073";"google";"organic";"(not set)"
"22465";"363558455.1728656973";"1728673110";"google";"cpc";
"22466";"992071999.1728673100";"1728673165";"facebook";"cpc";"campaign_1"
"22467";"546752800.1728672792";"1728673507";"(direct)";"(none)";"(not set)"
"22468";"411752783.1728673221";"1728673569";"google";"cpc";"hu_pmax_brand"
"22469";"240787240.1728329204";"1728673588";"google";"cpc";"hu_brand"
"22470";"129244796.1714047979";"1728673617";;;"(not set)"
"22471";"215568782.1728673547";"1728673645";"google";"cpc";"hu_pmax_brand"
"22472";"809884963.1728672854";"1728673666";"google";"cpc";"(not set)"
"22473";"1241632380.1727381856";"1728673711";;;"(not set)"
"22474";"311871399.1728673701";"1728673733";"(direct)";"(none)";"(not set)"
"22475";"1875379179.1728673727";"1728673783";"google";"cpc";"hu_pmax_brand"
"22476";"1568505315.1722969228";"1728673794";"google";"organic";"(not set)"
"22477";"821129953.1728672761";"1728673851";"google";"cpc";"hu_pmax_brand"
"22478";"1518772068.1728673938";"1728673974";"google";"cpc";
"22479";"311834493.1728480426";"1728673990";"google";"cpc";"hu_pmax_brand"
"22480";"38781599.1728673882";"1728674040";"(direct)";"(none)";"(not set)"
"22481";"2027420054.1728668935";"1728674468";"google";"cpc";"hu_pmax_brand"
"22482";"2136817894.1728671848";"1728674755";"google";"organic";"(not set)"
"22483";"302553521.1728674738";"1728674791";"google";"organic";"(not set)"
"22484";"742323589.1726813273";"1728674833";"google";"cpc";"hu_pmax_brand"
"22485";"1421744528.1728674825";"1728674894";"google";"organic";"(not set)"
"22487";"2039277789.1728675021";"1728675079";"google";"cpc";
"22488";"1010618224.1728675126";"1728675190";"google";"cpc";"hu_pmax_brand"
"22489";"1093519256.1728145513";"1728675519";"google";"cpc";
"22490";"2016399781.1728675610";"1728675624";"google";"cpc";"(not set)"
"22491";"2118383448.1726905665";"1728675675";"google";"cpc";"hu_pmax_brand"
"22492";"21832724.1728675734";"1728675797";"google";"cpc";"hu_pmax_brand"
"22493";"811826027.1728675556";"1728675803";"google";"cpc";"hu_pmax_brand"
"22494";"717370039.1728229598";"1728675896";"google";"cpc";"hu_pmax_brand"
"22495";"1495250672.1728675841";"1728675992";"google";"cpc";"hu_pmax_brand"
"22496";"694108195.1728675804";"1728676005";"google";"organic";"(not set)"
"22497";"1505699712.1728676022";"1728676079";"google";"cpc";
"22498";"949713148.1728326528";"1728676112";"(direct)";"(none)";"(not set)"
"22499";"626982599.1728676267";"1728676361";"google";"cpc";
"22500";"1887843357.1728676379";"1728676412";"google";"cpc";"hu_pmax_brand"
"22501";"418929375.1728676566";"1728676652";"google";"organic";"(not set)"
"22502";"1185895326.1728675939";"1728676664";"google";"organic";"(not set)"
"22503";"1241702671.1728676580";"1728676670";"google";"organic";"(not set)"
"22505";"59440236.1728676997";"1728677069";"google";"cpc";"hu_pmax_brand"
"22506";"1325385626.1728677067";"1728677104";"facebook";"cpc";"campaign_1"
"22507";"1274280519.1728239439";"1728677122";"google";"cpc";"hu_brand"
"22508";"855414913.1727731809";"1728677149";"google";"cpc";"hu_pmax_brand"
"22509";"1850063940.1728677153";"1728677171";"google";"cpc";"hu_pmax_brand"
"22510";"393613508.1728676885";"1728677277";"google";"cpc";"hu_pmax_brand"
"22511";"1316133275.1728651411";"1728677301";"google";"cpc";"(not set)"
"22512";"151274717.1728639906";"1728677364";"google";"cpc";"hu_brand"
"22513";"914855011.1728548298";"1728677551";"google";"cpc";
"22514";"1494144335.1728677521";"1728677682";"google";"cpc";"hu_pmax_brand"
"22515";"48984982.1728677700";"1728677760";"bing";"organic";"(not set)"
"22516";"1881796547.1728677577";"1728677761";"google";"cpc";"hu_pmax_brand"
"22517";"1032572037.1728677875";"1728677947";"(direct)";"(none)";"(not set)"
"22622";"1093519256.1728145513";"1728678039";"google";"cpc";
"22755";"867535802.1728678417";"1728678471";"bing";"organic";"(not set)"
"22756";"250364028.1728678445";"1728678554";"google";"cpc";"hu_pmax_brand"
"22757";"1274280519.1728239439";"1728678688";"google";"cpc";"hu_brand"
"22758";"1985068479.1728079708";"1728679049";"google";"cpc";"hu_brand"
"22759";"1850481153.1728678866";"1728679154";"google";"cpc";"hu_pmax_brand"
"22760";"1657618110.1728678333";"1728679348";"google";"cpc";"hu_pmax_brand"
"22761";"808710011.1728678713";"1728679355";"google";"cpc";"hu_pmax_brand"
"22762";"1253309978.1728679413";"1728679528";"google";"cpc";"hu_pmax_brand"
"22763";"705500065.1728202411";"1728679611";"google";"cpc";"hu_pmax_brand"
"22764";"1907858655.1714593731";"1728680082";"google";"cpc";"hu_pmax_brand"
"22765";"1680115675.1728127635";"1728680141";"google";"cpc";"hu_pmax_brand"
"22766";"728634084.1728679984";"1728680144";"facebook";"cpc";"campaign_1"
"22767";"1735895815.1728680192";"1728680256";"google";"cpc";"hu_pmax_brand"
"22768";"237379570.1728680239";"1728680312";"google";"cpc";"hu_pmax_brand"
"22769";"105025279.1725116750";"1728680575";"facebook";"cpc";"campaign_1"
"22770";"612553542.1728680717";"1728680746";"google";"organic";"(not set)"
"22772";"1922354948.1728680839";"1728681059";"(direct)";"(none)";"(not set)"
"22773";"55028468.1728680916";"1728681270";"google";"organic";"(not set)"
"22774";"2136416232.1728323815";"1728681827";"google";"organic";"(not set)"
"22775";"1160483842.1728681805";"1728681885";"google";"organic";"(not set)"
"22776";"1733286537.1728681656";"1728681968";"facebook";"cpc";"campaign_1"
"22777";"1677817431.1728681933";"1728682024";"(direct)";"(none)";"(not set)"
"22778";"1038317198.1728682528";"1728682609";"google";"organic";"(not set)"
"22779";"1002975509.1728682898";"1728683030";"(direct)";"(none)";"(not set)"
"22780";"418050927.1728681945";"1728683077";"google";"organic";"(not set)"
"22781";"410812842.1728683139";"1728683148";"(direct)";"(none)";"(not set)"
"22782";"2093440157.1728683299";"1728683352";"(direct)";"(none)";"(not set)"
"22783";"866582524.1728629121";"1728683357";"google";"organic";"(not set)"
"22784";"487246344.1728683535";"1728683558";"(direct)";"(none)";"(not set)"
"22877";"d64e1f93-0eed-4f29-b9f2-31e92a616c1d";"1728685028";"(direct)";"(none)";"(not set)"
